syd,did,wei
1,1,0.14285714285714285
2,1,0.13186813186813187
3,1,0.12087912087912088
4,1,0.10989010989010989
5,1,0.0989010989010989
6,1,0.08791208791208792
7,1,0.07692307692307693
8,1,0.06593406593406594
9,1,0.054945054945054944
10,1,0.04395604395604396
11,1,0.03296703296703297
12,1,0.02197802197802198
13,1,0.01098901098901099
14,2,0.125
15,2,0.11666666666666667
2,2,0.10833333333333334
1,2,0.1
4,2,0.09166666666666666
11,2,0.08333333333333333
16,2,0.075
17,2,0.06666666666666667
8,2,0.058333333333333334
9,2,0.05
18,2,0.041666666666666664
19,2,0.03333333333333333
7,2,0.025
20,2,0.016666666666666666
21,2,0.008333333333333333
22,3,0.09090909090909091
23,3,0.08658008658008658
24,3,0.08225108225108226
25,3,0.07792207792207792
26,3,0.0735930735930736
27,3,0.06926406926406926
28,3,0.06493506493506493
29,3,0.06060606060606061
30,3,0.05627705627705628
31,3,0.05194805194805195
32,3,0.047619047619047616
33,3,0.04329004329004329
34,3,0.03896103896103896
35,3,0.03463203463203463
36,3,0.030303030303030304
37,3,0.025974025974025976
38,3,0.021645021645021644
39,3,0.017316017316017316
40,3,0.012987012987012988
41,3,0.008658008658008658
42,3,0.004329004329004329
22,4,0.09090909090909091
23,4,0.08658008658008658
24,4,0.08225108225108226
25,4,0.07792207792207792
26,4,0.0735930735930736
27,4,0.06926406926406926
28,4,0.06493506493506493
29,4,0.06060606060606061
30,4,0.05627705627705628
31,4,0.05194805194805195
32,4,0.047619047619047616
33,4,0.04329004329004329
34,4,0.03896103896103896
35,4,0.03463203463203463
36,4,0.030303030303030304
37,4,0.025974025974025976
38,4,0.021645021645021644
39,4,0.017316017316017316
40,4,0.012987012987012988
41,4,0.008658008658008658
42,4,0.004329004329004329
1,5,0.18181818181818182
12,5,0.16363636363636364
2,5,0.14545454545454545
43,5,0.12727272727272726
8,5,0.10909090909090909
9,5,0.09090909090909091
13,5,0.07272727272727272
44,5,0.05454545454545454
16,5,0.03636363636363636
45,5,0.01818181818181818
1,6,0.18181818181818182
12,6,0.16363636363636364
2,6,0.14545454545454545
43,6,0.12727272727272726
8,6,0.10909090909090909
9,6,0.09090909090909091
13,6,0.07272727272727272
44,6,0.05454545454545454
16,6,0.03636363636363636
45,6,0.01818181818181818
46,7,0.1
47,7,0.09473684210526316
48,7,0.08947368421052632
2,7,0.08421052631578947
17,7,0.07894736842105263
49,7,0.07368421052631578
50,7,0.06842105263157895
51,7,0.06315789473684211
52,7,0.05789473684210526
53,7,0.05263157894736842
54,7,0.04736842105263158
55,7,0.042105263157894736
56,7,0.03684210526315789
57,7,0.031578947368421054
58,7,0.02631578947368421
59,7,0.021052631578947368
60,7,0.015789473684210527
61,7,0.010526315789473684
62,7,0.005263157894736842
2,8,0.25
16,8,0.21428571428571427
63,8,0.17857142857142858
17,8,0.14285714285714285
64,8,0.10714285714285714
46,8,0.07142857142857142
57,8,0.03571428571428571
65,9,0.2222222222222222
4,9,0.19444444444444445
66,9,0.16666666666666666
67,9,0.1388888888888889
68,9,0.1111111111111111
18,9,0.08333333333333333
69,9,0.05555555555555555
70,9,0.027777777777777776
57,10,0.2
46,10,0.17777777777777778
2,10,0.15555555555555556
45,10,0.13333333333333333
56,10,0.1111111111111111
50,10,0.08888888888888889
49,10,0.06666666666666667
71,10,0.044444444444444446
59,10,0.022222222222222223
1,11,0.1
72,11,0.09473684210526316
8,11,0.08947368421052632
9,11,0.08421052631578947
2,11,0.07894736842105263
73,11,0.07368421052631578
43,11,0.06842105263157895
12,11,0.06315789473684211
13,11,0.05789473684210526
74,11,0.05263157894736842
16,11,0.04736842105263158
17,11,0.042105263157894736
45,11,0.03684210526315789
75,11,0.031578947368421054
10,11,0.02631578947368421
64,11,0.021052631578947368
76,11,0.015789473684210527
77,11,0.010526315789473684
6,11,0.005263157894736842
78,12,0.125
1,12,0.11666666666666667
8,12,0.10833333333333334
9,12,0.1
79,12,0.09166666666666666
13,12,0.08333333333333333
6,12,0.075
70,12,0.06666666666666667
76,12,0.058333333333333334
2,12,0.05
73,12,0.041666666666666664
33,12,0.03333333333333333
74,12,0.025
77,12,0.016666666666666666
64,12,0.008333333333333333
47,13,0.15384615384615385
80,13,0.14102564102564102
48,13,0.1282051282051282
81,13,0.11538461538461539
53,13,0.10256410256410256
82,13,0.08974358974358974
83,13,0.07692307692307693
84,13,0.0641025641025641
85,13,0.05128205128205128
78,13,0.038461538461538464
86,13,0.02564102564102564
46,13,0.01282051282051282
47,14,0.15384615384615385
87,14,0.14102564102564102
88,14,0.1282051282051282
89,14,0.11538461538461539
90,14,0.10256410256410256
4,14,0.08974358974358974
91,14,0.07692307692307693
92,14,0.0641025641025641
59,14,0.05128205128205128
93,14,0.038461538461538464
19,14,0.02564102564102564
94,14,0.01282051282051282
53,15,0.09523809523809523
95,15,0.09047619047619047
96,15,0.08571428571428572
97,15,0.08095238095238096
98,15,0.0761904761904762
99,15,0.07142857142857142
100,15,0.06666666666666667
4,15,0.06190476190476191
101,15,0.05714285714285714
102,15,0.05238095238095238
103,15,0.047619047619047616
104,15,0.04285714285714286
91,15,0.0380952380952381
3,15,0.03333333333333333
2,15,0.02857142857142857
78,15,0.023809523809523808
54,15,0.01904761904761905
105,15,0.014285714285714285
85,15,0.009523809523809525
106,15,0.004761904761904762
2,16,0.18181818181818182
57,16,0.16363636363636364
46,16,0.14545454545454545
64,16,0.12727272727272726
59,16,0.10909090909090909
107,16,0.09090909090909091
108,16,0.07272727272727272
109,16,0.05454545454545454
110,16,0.03636363636363636
45,16,0.01818181818181818
47,17,0.10526315789473684
5,17,0.09941520467836257
18,17,0.0935672514619883
90,17,0.08771929824561403
34,17,0.08187134502923976
97,17,0.07602339181286549
6,17,0.07017543859649122
17,17,0.06432748538011696
111,17,0.05847953216374269
46,17,0.05263157894736842
112,17,0.04678362573099415
112,17,0.04678362573099415
78,17,0.03508771929824561
67,17,0.029239766081871343
113,17,0.023391812865497075
54,17,0.017543859649122806
114,17,0.011695906432748537
24,17,0.005847953216374269
2,18,0.1111111111111111
115,18,0.10457516339869281
16,18,0.09803921568627451
17,18,0.0915032679738562
116,18,0.08496732026143791
117,18,0.0784313725490196
95,18,0.0718954248366013
4,18,0.06535947712418301
86,18,0.058823529411764705
19,18,0.05228758169934641
64,18,0.0457516339869281
39,18,0.0392156862745098
83,18,0.032679738562091505
118,18,0.026143790849673203
52,18,0.0196078431372549
85,18,0.013071895424836602
43,18,0.006535947712418301
69,19,0.09523809523809523
119,19,0.09047619047619047
90,19,0.08571428571428572
66,19,0.08095238095238096
5,19,0.0761904761904762
94,19,0.07142857142857142
19,19,0.06666666666666667
120,19,0.06190476190476191
111,19,0.05714285714285714
34,19,0.05238095238095238
121,19,0.047619047619047616
4,19,0.04285714285714286
122,19,0.0380952380952381
3,19,0.03333333333333333
123,19,0.02857142857142857
65,19,0.023809523809523808
124,19,0.01904761904761905
35,19,0.014285714285714285
91,19,0.009523809523809525
18,19,0.004761904761904762
78,20,0.16666666666666666
125,20,0.15151515151515152
126,20,0.13636363636363635
127,20,0.12121212121212122
128,20,0.10606060606060606
4,20,0.09090909090909091
79,20,0.07575757575757576
56,20,0.06060606060606061
15,20,0.045454545454545456
129,20,0.030303030303030304
114,20,0.015151515151515152
2,21,0.08333333333333333
130,21,0.07971014492753623
128,21,0.07608695652173914
122,21,0.07246376811594203
91,21,0.06884057971014493
5,21,0.06521739130434782
114,21,0.06159420289855073
14,21,0.057971014492753624
118,21,0.05434782608695652
39,21,0.050724637681159424
6,21,0.04710144927536232
40,21,0.043478260869565216
66,21,0.03985507246376811
131,21,0.036231884057971016
4,21,0.03260869565217391
101,21,0.028985507246376812
132,21,0.025362318840579712
34,21,0.021739130434782608
19,21,0.018115942028985508
28,21,0.014492753623188406
20,21,0.010869565217391304
70,21,0.007246376811594203
133,21,0.0036231884057971015
33,22,0.08
22,22,0.07666666666666666
23,22,0.07333333333333333
27,22,0.07
25,22,0.06666666666666667
29,22,0.06333333333333334
35,22,0.06
30,22,0.056666666666666664
26,22,0.05333333333333334
134,22,0.05
135,22,0.04666666666666667
32,22,0.043333333333333335
136,22,0.04
39,22,0.03666666666666667
1,22,0.03333333333333333
110,22,0.03
34,22,0.02666666666666667
10,22,0.023333333333333334
24,22,0.02
31,22,0.016666666666666666
137,22,0.013333333333333334
78,22,0.01
94,22,0.006666666666666667
40,22,0.0033333333333333335
78,23,0.07692307692307693
133,23,0.07384615384615385
138,23,0.07076923076923076
139,23,0.06769230769230769
140,23,0.06461538461538462
141,23,0.06153846153846154
142,23,0.05846153846153846
117,23,0.055384615384615386
143,23,0.052307692307692305
144,23,0.04923076923076923
88,23,0.046153846153846156
145,23,0.043076923076923075
146,23,0.04
133,23,0.07384615384615385
138,23,0.07076923076923076
147,23,0.03076923076923077
62,23,0.027692307692307693
144,23,0.04923076923076923
53,23,0.021538461538461538
48,23,0.018461538461538463
148,23,0.015384615384615385
149,23,0.012307692307692308
125,23,0.009230769230769232
59,23,0.006153846153846154
118,23,0.003076923076923077
78,24,0.16666666666666666
133,24,0.15151515151515152
138,24,0.13636363636363635
139,24,0.12121212121212122
140,24,0.10606060606060606
141,24,0.09090909090909091
142,24,0.07575757575757576
117,24,0.06060606060606061
143,24,0.045454545454545456
144,24,0.030303030303030304
88,24,0.015151515151515152
47,25,0.125
62,25,0.11666666666666667
150,25,0.10833333333333334
46,25,0.1
151.0,25,0.13333333333333333
142,25,0.08333333333333333
53,25,0.075
83,25,0.06666666666666667
50,25,0.058333333333333334
110,25,0.05
60,25,0.041666666666666664
49,25,0.03333333333333333
152,25,0.025
153,25,0.016666666666666666
22,25,0.008333333333333333
47,26,0.125
62,26,0.11666666666666667
150,26,0.10833333333333334
46,26,0.1
151.0,26,0.13333333333333333
142,26,0.08333333333333333
53,26,0.075
83,26,0.06666666666666667
50,26,0.058333333333333334
110,26,0.05
60,26,0.041666666666666664
49,26,0.03333333333333333
152,26,0.025
153,26,0.016666666666666666
22,26,0.008333333333333333
47,27,0.125
62,27,0.11666666666666667
150,27,0.10833333333333334
46,27,0.1
151.0,27,0.13333333333333333
142,27,0.08333333333333333
53,27,0.075
83,27,0.06666666666666667
50,27,0.058333333333333334
110,27,0.05
60,27,0.041666666666666664
49,27,0.03333333333333333
152,27,0.025
153,27,0.016666666666666666
22,27,0.008333333333333333
80,28,0.13333333333333333
78,28,0.12380952380952381
85,28,0.11428571428571428
154,28,0.10476190476190476
47,28,0.09523809523809523
84,28,0.08571428571428572
110,28,0.0761904761904762
155,28,0.06666666666666667
156,28,0.05714285714285714
82,28,0.047619047619047616
1,28,0.0380952380952381
157,28,0.02857142857142857
53,28,0.01904761904761905
158,28,0.009523809523809525
78,29,0.10526315789473684
1,29,0.09941520467836257
159,29,0.0935672514619883
91,29,0.08771929824561403
160,29,0.08187134502923976
161,29,0.07602339181286549
45,29,0.07017543859649122
162,29,0.06432748538011696
75,29,0.05847953216374269
11,29,0.05263157894736842
127,29,0.04678362573099415
163,29,0.04093567251461988
10,29,0.03508771929824561
148,29,0.029239766081871343
147,29,0.023391812865497075
8,29,0.017543859649122806
9,29,0.011695906432748537
4,29,0.005847953216374269
47,30,0.13333333333333333
59,30,0.12380952380952381
118,30,0.11428571428571428
60,30,0.10476190476190476
53,30,0.09523809523809523
90,30,0.08571428571428572
77,30,0.0761904761904762
164,30,0.06666666666666667
165,30,0.05714285714285714
150,30,0.047619047619047616
99,30,0.0380952380952381
18,30,0.02857142857142857
17,30,0.01904761904761905
86,30,0.009523809523809525
47,31,0.13333333333333333
59,31,0.12380952380952381
118,31,0.11428571428571428
60,31,0.10476190476190476
53,31,0.09523809523809523
90,31,0.08571428571428572
77,31,0.0761904761904762
164,31,0.06666666666666667
165,31,0.05714285714285714
150,31,0.047619047619047616
99,31,0.0380952380952381
18,31,0.02857142857142857
17,31,0.01904761904761905
86,31,0.009523809523809525
47,32,0.13333333333333333
59,32,0.12380952380952381
118,32,0.11428571428571428
60,32,0.10476190476190476
53,32,0.09523809523809523
90,32,0.08571428571428572
77,32,0.0761904761904762
164,32,0.06666666666666667
165,32,0.05714285714285714
150,32,0.047619047619047616
99,32,0.0380952380952381
18,32,0.02857142857142857
17,32,0.01904761904761905
86,32,0.009523809523809525
85,33,0.15384615384615385
78,33,0.14102564102564102
97,33,0.1282051282051282
2,33,0.11538461538461539
166,33,0.10256410256410256
167,33,0.08974358974358974
17,33,0.07692307692307693
80,33,0.0641025641025641
118,33,0.05128205128205128
168,33,0.038461538461538464
56,33,0.02564102564102564
154,33,0.01282051282051282
47,34,0.1111111111111111
83,34,0.10457516339869281
20,34,0.09803921568627451
118,34,0.0915032679738562
11,34,0.08496732026143791
124,34,0.0784313725490196
169,34,0.0718954248366013
19,34,0.06535947712418301
170,34,0.058823529411764705
4,34,0.05228758169934641
162,34,0.0457516339869281
6,34,0.0392156862745098
90,34,0.032679738562091505
3,34,0.026143790849673203
6,34,0.0392156862745098
30,34,0.013071895424836602
171,34,0.006535947712418301
133,35,0.11764705882352941
138,35,0.11029411764705882
1,35,0.10294117647058823
88,35,0.09558823529411764
98,35,0.08823529411764706
78,35,0.08088235294117647
172,35,0.07352941176470588
144,35,0.0661764705882353
173,35,0.058823529411764705
125,35,0.051470588235294115
142,35,0.04411764705882353
62,35,0.03676470588235294
174,35,0.029411764705882353
160,35,0.022058823529411766
148,35,0.014705882352941176
123,35,0.007352941176470588
2,36,0.11764705882352941
108,36,0.11029411764705882
60,36,0.10294117647058823
175,36,0.09558823529411764
1,36,0.08823529411764706
64,36,0.08088235294117647
50,36,0.07352941176470588
176,36,0.0661764705882353
51,36,0.058823529411764705
49,36,0.051470588235294115
177,36,0.04411764705882353
18,36,0.03676470588235294
59,36,0.029411764705882353
57,36,0.022058823529411766
86,36,0.014705882352941176
56,36,0.007352941176470588
69,37,0.14285714285714285
178,37,0.13186813186813187
179,37,0.12087912087912088
121,37,0.10989010989010989
128,37,0.0989010989010989
35,37,0.08791208791208792
18,37,0.07692307692307693
68,37,0.06593406593406594
180,37,0.054945054945054944
181,37,0.04395604395604396
122,37,0.03296703296703297
90,37,0.02197802197802198
182,37,0.01098901098901099
2,38,0.125
16,38,0.11666666666666667
43,38,0.10833333333333334
63,38,0.1
10,38,0.09166666666666666
1,38,0.08333333333333333
6,38,0.075
51,38,0.06666666666666667
17,38,0.058333333333333334
64,38,0.05
44,38,0.041666666666666664
183,38,0.03333333333333333
101,38,0.025
131,38,0.016666666666666666
110,38,0.008333333333333333
20,39,0.08695652173913043
16,39,0.08300395256916997
115,39,0.07905138339920949
184,39,0.07509881422924901
63,39,0.07114624505928854
11,39,0.06719367588932806
2,39,0.06324110671936758
19,39,0.05928853754940711
83,39,0.05533596837944664
4,39,0.05138339920948617
45,39,0.04743083003952569
61,39,0.043478260869565216
53,39,0.039525691699604744
17,39,0.03557312252964427
47,39,0.03162055335968379
50,39,0.02766798418972332
86,39,0.023715415019762844
95,39,0.019762845849802372
85,39,0.015810276679841896
185,39,0.011857707509881422
18,39,0.007905138339920948
51,39,0.003952569169960474
133,40,0.1
78,40,0.09473684210526316
138,40,0.08947368421052632
98,40,0.08421052631578947
144,40,0.07894736842105263
142,40,0.07368421052631578
143,40,0.06842105263157895
127,40,0.06315789473684211
173,40,0.05789473684210526
56,40,0.05263157894736842
163,40,0.04736842105263158
186,40,0.042105263157894736
187,40,0.03684210526315789
188,40,0.031578947368421054
83,40,0.02631578947368421
158,40,0.021052631578947368
147,40,0.015789473684210527
11,40,0.010526315789473684
189,40,0.005263157894736842
117,41,0.16666666666666666
190,41,0.15151515151515152
22,41,0.13636363636363635
46,41,0.12121212121212122
191,41,0.10606060606060606
192,41,0.09090909090909091
193,41,0.07575757575757576
24,41,0.06060606060606061
53,41,0.045454545454545456
120,41,0.030303030303030304
110,41,0.015151515151515152
2,42,0.16666666666666666
194,42,0.15151515151515152
12,42,0.13636363636363635
18,42,0.12121212121212122
115,42,0.10606060606060606
195,42,0.09090909090909091
21,42,0.07575757575757576
64,42,0.06060606060606061
158,42,0.045454545454545456
170,42,0.030303030303030304
122,42,0.015151515151515152
23,43,0.07692307692307693
24,43,0.07384615384615385
